x,y
-110,-3
-110,-3
-48,-9
-110,-2
-46,-11
-48,-10
-87,0
-100,-90
2,0
56,-6
15,-40
17,-38
42,-42
40,-42
43,-42
47,-47
47,-50
-110,1
33,-77
73,-24
102,6
62,31
45,22
53,8
56,-3
-110,-3
-119,-60
9,90
32,95
-2,97
7,77
31,94
49,-21
62,85
67,77
65,73
57,68
52,80
45,-36
22,-10
53,-15
90,89
49,-14
53,-13
94,85
54,-18
70,-21
87,37
106,78
83,50
106,77
73,-10
75,-29
67,-14
107,62
-57,-54
106,55
100,56
106,50
106,58
104,63
-54,-46
-56,-47
-55,-47
-52,-42
48,-5
66,6
69,29
71,42
63,41
63,47
59,46
55,42
62,47
42,-27
-110,68
2,-94
-132,-99
-88,3
128,-52
105,-80
74,-53
111,57
120,9
81,8
42,-5
0,6
50,21
61,40
46,39
47,33
-60,35
-72,21
-77,26
-87,35
-45,-38
-40,-39
-47,-52
-42,-59
65,-20
75,-29
65,-30
-2,4
-124,52
-128,46
-85,49
-91,57
-55,-25
-43,-37
-35,-47
75,-52
83,-45
-5,65
45,49
70,57
64,51
54,26
67,37
64,30
2,-14
122,-87
127,-86
47,10
59,27
68,30
74,32
75,39
69,45
84,32
89,5
90,-7
92,-2
88,-1
85,-5
77,-2
79,-1
87,3
23,-62
83,-1
97,0
100,1
102,1
103,1
98,2
93,-2
79,2
61,38
65,59
67,58
67,61
73,45
72,53
77,63
87,73
106,78
110,71
96,67
113,81
110,92
113,79
115,80
121,80
124,88
121,90
132,76
126,62
112,43
107,43
99,40
100,41
100,43
100,39
98,37
86,35
69,30
-132,-95
128,-89
102,-73
-77,-97
-58,-98
-49,-93
-133,-38
-132,-36
-132,-29
-132,-29
-132,-32
-130,-36
-133,-12
22,-25
-111,-4
64,-2
85,-8
77,48
75,44
95,74
29,26
17,-15
10,-6
7,-5
8,1
13,-7
7,-4
11,-23
-12,-7
-15,-9
-17,0
-15,1
-11,-2
-10,0
4,-1
12,36
9,28
39,32
42,24
31,22
25,13
27,17
-27,-40
-32,-49
-39,-51
-42,-49
-42,-50
-106,49
-128,63
-98,54
-107,53
62,0
75,-16
60,-62
35,-66
19,-64
-41,-60
-62,17
34,51
57,32
75,39
71,46
27,20
97,-11
72,-12
75,-19
89,-16
81,-17
83,-17
80,-32
90,-22
85,-26
86,-15
91,-16
93,-10
98,-15
105,-14
95,-22
91,-22
101,-15
100,-19
97,-17
24,85
33,92
32,95
17,85
9,86
10,89
5,80
-51,-27
-132,54
-40,53
-26,49
-58,80
73,98
94,74
62,65
42,70
24,87
3,92
27,95
42,90
29,94
13,92
12,95
17,92
20,95
24,99
25,100
11,98
14,100
-56,-46
-64,-30
-9,-17
56,-29
13,-62
10,-77
6,-85
-3,-87
-17,-93
-24,-99
-19,-97
-15,-97
-6,-90
-10,-90
-2,-82
-126,14
-130,-6
-125,-7
-112,-9
-112,-12
-95,-20
-92,-8
-100,-10
-101,-3
-97,-2
-93,-1
-118,8
-106,-2
-111,11
-105,7
-108,9
-95,6
-100,10
-90,6
-82,5
-87,20
-82,14
-79,15
-79,15
-120,-60
